FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
49	45426	299	882	214	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
50	45725	180	434	280	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
51	45905	279	824	166	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
52	46184	299	923	41	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
53	46483	299	836	275	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
54	46782	199	871	798	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
55	46981	120	936	768	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
56	47101	259	723	754	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
57	47360	259	803	332	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
58	47619	140	834	192	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
59	47759	259	492	734	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
60	48018	718	256	768	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
61	48736	299	273	860	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
62	49035	259	365	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
63	49294	180	280	527	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
64	49473	219	292	329	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
65	49693	120	426	310	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
66	49812	279	438	15	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
67	50091	239	806	53	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
68	50331	339	514	72	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
69	50670	239	387	37	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
70	50909	259	602	59	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
71	51168	2851	710	59	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
