FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
35	143801	216	290	350	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
36	144017	216	393	514	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
37	144234	183	282	537	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
38	144417	266	429	543	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
39	144684	216	290	537	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
40	144900	2165	421	543	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
41	147065	300	306	533	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
42	147365	1033	412	524	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
43	148398	283	344	491	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
44	148681	250	424	516	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
45	148930	300	284	531	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
46	149230	233	504	739	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
47	149463	266	236	745	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
48	149730	183	881	741	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
49	149913	150	1007	735	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
50	150063	633	246	724	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
51	150696	283	486	744	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
52	150979	533	261	731	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
53	151512	333	724	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
54	151845	200	508	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
55	152045	266	209	768	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
56	152311	316	325	92	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
57	152628	250	302	270	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
58	152878	266	527	19	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
59	153144	200	349	348	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
60	153344	167	303	343	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
61	153511	300	430	336	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
62	153810	233	484	11	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
63	154243	233	807	48	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
64	154476	233	956	18	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
65	154710	200	819	290	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
66	154909	300	796	602	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
67	155209	200	696	761	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
68	155409	250	645	924	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
69	155659	350	303	955	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
70	156009	300	211	955	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
71	156308	100	844	931	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
72	156408	183	815	910	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
73	156592	266	795	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
74	156858	233	840	181	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
75	157091	283	382	294	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
76	157374	150	347	279	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
77	157524	466	872	287	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
78	157991	283	811	249	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
79	158274	233	837	407	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
80	158507	400	387	277	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
81	158907	683	834	284	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
82	159589	200	396	317	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
83	159789	266	315	344	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
84	160056	216	316	14	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
85	160439	233	584	22	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
86	160672	183	316	638	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
87	160855	183	227	766	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
88	161038	1382	247	737	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
89	162421	300	521	740	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
90	162720	283	949	723	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
91	163004	200	730	748	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
92	163203	283	972	733	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
93	163487	200	644	114	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
94	164086	383	610	15	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
95	164469	283	812	12	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
96	164752	283	545	18	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
97	165035	250	488	24	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
98	165285	533	611	28	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
99	165818	300	394	23	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
100	166118	200	794	16	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
101	166318	650	711	26	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
102	167419	98	688	77	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
103	167517	200	718	43	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
104	167717	183	714	95	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
105	167900	100	714	140	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
106	168000	183	465	25	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
107	168183	166	742	126	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
108	168350	150	693	140	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
109	168650	150	742	104	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
110	168916	200	236	8	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
111	169116	283	661	52	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
112	169399	300	714	48	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
